Nom_dé,Seed,Rank,Résultat,Index
Base_Dice,1711718741459384268,Iron,2,1
Base_Dice,1711718741459405111,Iron,6,1
Base_Dice,1711718741459425994,Iron,3,1
Base_Dice,1711718741459446819,Iron,2,1
Base_Dice,1711718741459467633,Iron,5,1
Base_Dice,1711718741459488493,Iron,3,1
Base_Dice,1711718741459509313,Iron,2,1
Base_Dice,1711718741459530106,Iron,3,1
Base_Dice,1711718741459550961,Iron,6,1
Base_Dice,1711718741459571827,Iron,6,1
Base_Dice,1711718741459592630,Iron,1,1
Base_Dice,1711718741459613509,Iron,4,1
Base_Dice,1711718741459634382,Iron,3,1
Base_Dice,1711718741459655167,Iron,4,1
Base_Dice,1711718741459676005,Iron,5,1
Base_Dice,1711718741459696854,Iron,1,1
Base_Dice,1711718741459717676,Iron,2,1
Base_Dice,1711718741459738528,Iron,2,1
Base_Dice,1711718741459759353,Iron,2,1
Base_Dice,1711718741459780182,Iron,6,1
Base_Dice,1711718741459801021,Iron,4,1
Base_Dice,1711718741459821828,Iron,3,1
Base_Dice,1711718741459842637,Iron,1,1
Base_Dice,1711718741459863516,Iron,1,1
Base_Dice,1711718741459884358,Iron,1,1
Base_Dice,1711718741459905186,Iron,2,1
Base_Dice,1711718741459926059,Iron,1,1
Base_Dice,1711718741459946929,Iron,5,1
Base_Dice,1711718741459970373,Iron,4,1
Base_Dice,1711718741460002124,Iron,4,1
Base_Dice,1711718741460023115,Iron,5,1
Base_Dice,1711718741460044078,Iron,4,1
Base_Dice,1711718741460064887,Iron,1,1
Base_Dice,1711718741460085784,Iron,2,1
Base_Dice,1711718741460106618,Iron,1,1
Base_Dice,1711718741460127427,Iron,3,1
Base_Dice,1711718741460148301,Iron,1,1
Base_Dice,1711718741460169252,Iron,5,1
Base_Dice,1711718741460190085,Iron,5,1
Base_Dice,1711718741460210907,Iron,3,1
Base_Dice,1711718741460231756,Iron,2,1
Base_Dice,1711718741460252529,Iron,1,1
Base_Dice,1711718741460273379,Iron,2,1
Base_Dice,1711718741460294219,Iron,2,1
Base_Dice,1711718741460314991,Iron,2,1
Base_Dice,1711718741460335820,Iron,1,1
Base_Dice,1711718741460356667,Iron,3,1
Base_Dice,1711718741460377485,Iron,4,1
Base_Dice,1711718741460398360,Iron,1,1
Base_Dice,1711718741460419223,Iron,6,1
Base_Dice,1711718741460440062,Iron,2,1
Base_Dice,1711718741460460917,Iron,5,1
Base_Dice,1711718741460481741,Iron,1,1
Base_Dice,1711718741460502561,Iron,4,1
Base_Dice,1711718741460523370,Iron,4,1
Base_Dice,1711718741460544214,Iron,1,1
Base_Dice,1711718741460565117,Iron,2,1
Base_Dice,1711718741460585959,Iron,3,1
Base_Dice,1711718741460606765,Iron,3,1
Base_Dice,1711718741460645225,Iron,5,1
Base_Dice,1711718741460667051,Iron,4,1
Base_Dice,1711718741460688541,Iron,2,1
Base_Dice,1711718741460710096,Iron,6,1
Base_Dice,1711718741460732259,Iron,2,1
Base_Dice,1711718741460753273,Iron,3,1
Base_Dice,1711718741460774243,Iron,4,1
Base_Dice,1711718741460795077,Iron,4,1
Base_Dice,1711718741460815993,Iron,2,1
Base_Dice,1711718741460836944,Iron,2,1
Base_Dice,1711718741460857756,Iron,4,1
Base_Dice,1711718741460878657,Iron,4,1
Base_Dice,1711718741460899560,Iron,2,1
Base_Dice,1711718741460920456,Iron,2,1
Base_Dice,1711718741460941314,Iron,2,1
Base_Dice,1711718741460962136,Iron,5,1
Base_Dice,1711718741460983058,Iron,2,1
Base_Dice,1711718741461003957,Iron,4,1
Base_Dice,1711718741461033261,Iron,4,1
Base_Dice,1711718741461054169,Iron,3,1
Base_Dice,1711718741461075059,Iron,4,1
Base_Dice,1711718741461095946,Iron,5,1
Base_Dice,1711718741461116893,Iron,1,1
Base_Dice,1711718741461137704,Iron,6,1
Base_Dice,1711718741461158596,Iron,6,1
Base_Dice,1711718741461179426,Iron,2,1
Base_Dice,1711718741461200292,Iron,3,1
Base_Dice,1711718741461221111,Iron,6,1
Base_Dice,1711718741461242046,Iron,2,1
Base_Dice,1711718741461262857,Iron,1,1
Base_Dice,1711718741461283694,Iron,1,1
Base_Dice,1711718741461304592,Iron,1,1
Base_Dice,1711718741461325493,Iron,6,1
Base_Dice,1711718741461346337,Iron,4,1
Base_Dice,1711718741461367146,Iron,2,1
Base_Dice,1711718741461387989,Iron,1,1
Base_Dice,1711718741461408780,Iron,6,1
Base_Dice,1711718741461429626,Iron,2,1
Base_Dice,1711718741461450458,Iron,5,1
Base_Dice,1711718741461471300,Iron,1,1
Base_Dice,1711718741461492163,Iron,3,1
Base_Dice,1711718741461514993,Iron,4,1
Base_Dice,1711718741461537311,Iron,1,1
Base_Dice,1711718741461559596,Iron,2,1
Base_Dice,1711718741461581947,Iron,2,1
Base_Dice,1711718741461604317,Iron,6,1
Base_Dice,1711718741461626609,Iron,2,1
Base_Dice,1711718741461648969,Iron,6,1
Base_Dice,1711718741461671323,Iron,6,1
Base_Dice,1711718741461693639,Iron,4,1
Base_Dice,1711718741461715923,Iron,2,1
Base_Dice,1711718741461738210,Iron,1,1
Base_Dice,1711718741461760579,Iron,2,1
Base_Dice,1711718741461782916,Iron,1,1
Base_Dice,1711718741461805236,Iron,2,1
Base_Dice,1711718741461827530,Iron,5,1
Base_Dice,1711718741461849822,Iron,3,1
Base_Dice,1711718741461872115,Iron,5,1
Base_Dice,1711718741461894469,Iron,2,1
Base_Dice,1711718741461916741,Iron,3,1
Base_Dice,1711718741461939032,Iron,4,1
Base_Dice,1711718741461961333,Iron,3,1
Base_Dice,1711718741461983631,Iron,4,1
Base_Dice,1711718741462005931,Iron,4,1
Base_Dice,1711718741462028200,Iron,5,1
Base_Dice,1711718741462050492,Iron,2,1
Base_Dice,1711718741462072885,Iron,5,1
Base_Dice,1711718741462095164,Iron,1,1
Base_Dice,1711718741462117640,Iron,1,1
Base_Dice,1711718741462139924,Iron,5,1
Base_Dice,1711718741462162222,Iron,6,1
Base_Dice,1711718741462184545,Iron,6,1
Base_Dice,1711718741462206849,Iron,6,1
Base_Dice,1711718741462229260,Iron,6,1
Base_Dice,1711718741462251603,Iron,5,1
Base_Dice,1711718741462274010,Iron,6,1
Base_Dice,1711718741462296315,Iron,5,1
Base_Dice,1711718741462318695,Iron,2,1
Base_Dice,1711718741462341031,Iron,5,1
Base_Dice,1711718741462363451,Iron,3,1
Base_Dice,1711718741462385774,Iron,4,1
Base_Dice,1711718741462408227,Iron,3,1
Base_Dice,1711718741462430700,Iron,5,1
Base_Dice,1711718741462453105,Iron,3,1
Base_Dice,1711718741462475392,Iron,2,1
Base_Dice,1711718741462497648,Iron,1,1
Base_Dice,1711718741462520051,Iron,2,1
Base_Dice,1711718741462542379,Iron,1,1
Base_Dice,1711718741462565549,Iron,1,1
Base_Dice,1711718741462586447,Iron,2,1
Base_Dice,1711718741462607262,Iron,4,1
Base_Dice,1711718741462628205,Iron,6,1
Base_Dice,1711718741462649123,Iron,1,1
Base_Dice,1711718741462670061,Iron,1,1
Base_Dice,1711718741462690865,Iron,3,1
Base_Dice,1711718741462711681,Iron,4,1
Base_Dice,1711718741462732525,Iron,1,1
Base_Dice,1711718741462753463,Iron,4,1
Base_Dice,1711718741462774384,Iron,1,1
Base_Dice,1711718741462795221,Iron,6,1
Base_Dice,1711718741462823251,Iron,1,1
Base_Dice,1711718741462844120,Iron,1,1
Base_Dice,1711718741462865123,Iron,5,1
Base_Dice,1711718741462885920,Iron,5,1
Base_Dice,1711718741462906810,Iron,2,1
Base_Dice,1711718741462927744,Iron,5,1
Base_Dice,1711718741462948660,Iron,2,1
Base_Dice,1711718741462969515,Iron,4,1
Base_Dice,1711718741462991167,Iron,5,1
Base_Dice,1711718741463012099,Iron,3,1
Base_Dice,1711718741463049397,Iron,1,1
Base_Dice,1711718741463071532,Iron,4,1
Base_Dice,1711718741463092939,Iron,2,1
Base_Dice,1711718741463114780,Iron,1,1
Base_Dice,1711718741463136426,Iron,2,1
Base_Dice,1711718741463157285,Iron,6,1
Base_Dice,1711718741463178217,Iron,1,1
Base_Dice,1711718741463199159,Iron,4,1
Base_Dice,1711718741463220084,Iron,2,1
Base_Dice,1711718741463240992,Iron,1,1
Base_Dice,1711718741463261972,Iron,1,1
Base_Dice,1711718741463282894,Iron,4,1
Base_Dice,1711718741463303701,Iron,5,1
Base_Dice,1711718741463324624,Iron,5,1
Base_Dice,1711718741463345508,Iron,6,1
Base_Dice,1711718741463366449,Iron,3,1
Base_Dice,1711718741463387365,Iron,3,1
Base_Dice,1711718741463408280,Iron,2,1
Base_Dice,1711718741463429213,Iron,1,1
Base_Dice,1711718741463450128,Iron,3,1
Base_Dice,1711718741463471041,Iron,6,1
Base_Dice,1711718741463491929,Iron,6,1
Base_Dice,1711718741463512857,Iron,3,1
Base_Dice,1711718741463535134,Iron,4,1
Base_Dice,1711718741463557529,Iron,2,1
Base_Dice,1711718741463579945,Iron,3,1
Base_Dice,1711718741463602305,Iron,5,1
Base_Dice,1711718741463624691,Iron,5,1
Base_Dice,1711718741463647109,Iron,2,1
Base_Dice,1711718741463669511,Iron,5,1
Base_Dice,1711718741463691914,Iron,2,1
Base_Dice,1711718741463714328,Iron,4,1
Base_Dice,1711718741463736713,Iron,6,1
Base_Dice,1711718741463759096,Iron,3,1
Base_Dice,1711718741463781563,Iron,1,1
Base_Dice,1711718741463804496,Iron,1,1
Base_Dice,1711718741463826893,Iron,6,1
Base_Dice,1711718741463849294,Iron,4,1
Base_Dice,1711718741463871678,Iron,2,1
Base_Dice,1711718741463894086,Iron,6,1
Base_Dice,1711718741463916490,Iron,1,1
Base_Dice,1711718741463939851,Iron,6,1
Base_Dice,1711718741463963512,Iron,3,1
Base_Dice,1711718741463987786,Iron,2,1
Base_Dice,1711718741464011465,Iron,4,1
Base_Dice,1711718741464034923,Iron,3,1
Base_Dice,1711718741464058618,Iron,5,1
Base_Dice,1711718741464081924,Iron,1,1
Base_Dice,1711718741464105099,Iron,3,1
Base_Dice,1711718741464128526,Iron,4,1
Base_Dice,1711718741464151465,Iron,1,1
Base_Dice,1711718741464174547,Iron,2,1
Base_Dice,1711718741464197565,Iron,3,1
Base_Dice,1711718741464220566,Iron,6,1
Base_Dice,1711718741464243564,Iron,5,1
Base_Dice,1711718741464266661,Iron,2,1
Base_Dice,1711718741464289673,Iron,6,1
Base_Dice,1711718741464312770,Iron,2,1
Base_Dice,1711718741464335989,Iron,1,1
Base_Dice,1711718741464359380,Iron,5,1
Base_Dice,1711718741464382526,Iron,2,1
Base_Dice,1711718741464405512,Iron,4,1
Base_Dice,1711718741464428465,Iron,4,1
Base_Dice,1711718741464451521,Iron,3,1
Base_Dice,1711718741464474631,Iron,3,1
Base_Dice,1711718741464497563,Iron,3,1
Base_Dice,1711718741464520612,Iron,2,1
Base_Dice,1711718741464543681,Iron,6,1
Base_Dice,1711718741464566742,Iron,3,1
Base_Dice,1711718741464589771,Iron,1,1
Base_Dice,1711718741464612958,Iron,5,1
Base_Dice,1711718741464636260,Iron,1,1
Base_Dice,1711718741464659560,Iron,1,1
Base_Dice,1711718741464682776,Iron,3,1
Base_Dice,1711718741464706036,Iron,4,1
Base_Dice,1711718741464729180,Iron,3,1
Base_Dice,1711718741464753276,Iron,4,1
Base_Dice,1711718741464776482,Iron,2,1
Base_Dice,1711718741464805667,Iron,5,1
Base_Dice,1711718741464829096,Iron,6,1
Base_Dice,1711718741464852170,Iron,6,1
Base_Dice,1711718741464875418,Iron,5,1
Base_Dice,1711718741464898646,Iron,5,1
Base_Dice,1711718741464921941,Iron,2,1
Base_Dice,1711718741464945197,Iron,6,1
Base_Dice,1711718741464968178,Iron,2,1
Base_Dice,1711718741464991699,Iron,4,1
Base_Dice,1711718741465014743,Iron,5,1
Base_Dice,1711718741465038707,Iron,3,1
Base_Dice,1711718741465061831,Iron,4,1
Base_Dice,1711718741465085075,Iron,5,1
Base_Dice,1711718741465108253,Iron,6,1
Base_Dice,1711718741465131867,Iron,2,1
Base_Dice,1711718741465155092,Iron,3,1
Base_Dice,1711718741465178750,Iron,6,1
Base_Dice,1711718741465201921,Iron,3,1
Base_Dice,1711718741465225127,Iron,3,1
Base_Dice,1711718741465248280,Iron,5,1
Base_Dice,1711718741465271695,Iron,6,1
Base_Dice,1711718741465293808,Iron,3,1
Base_Dice,1711718741465315351,Iron,2,1
Base_Dice,1711718741465336990,Iron,2,1
Base_Dice,1711718741465358635,Iron,4,1
Base_Dice,1711718741465380222,Iron,5,1
Base_Dice,1711718741465401891,Iron,1,1
Base_Dice,1711718741465423437,Iron,6,1
Base_Dice,1711718741465445104,Iron,3,1
Base_Dice,1711718741465466735,Iron,1,1
Base_Dice,1711718741465488418,Iron,5,1
Base_Dice,1711718741465510442,Iron,3,1
Base_Dice,1711718741465532066,Iron,3,1
Base_Dice,1711718741465579169,Iron,4,1
Base_Dice,1711718741465601691,Iron,4,1
Base_Dice,1711718741465623225,Iron,2,1
Base_Dice,1711718741465645298,Iron,4,1
Base_Dice,1711718741465667249,Iron,6,1
Base_Dice,1711718741465688926,Iron,5,1
Base_Dice,1711718741465710752,Iron,6,1
Base_Dice,1711718741465732509,Iron,3,1
Base_Dice,1711718741465754133,Iron,5,1
Base_Dice,1711718741465775751,Iron,4,1
Base_Dice,1711718741465797446,Iron,3,1
Base_Dice,1711718741465818992,Iron,4,1
Base_Dice,1711718741465840788,Iron,3,1
Base_Dice,1711718741465862357,Iron,6,1
Base_Dice,1711718741465883936,Iron,5,1
Base_Dice,1711718741465905556,Iron,6,1
Base_Dice,1711718741465927094,Iron,3,1
Base_Dice,1711718741465948804,Iron,3,1
Base_Dice,1711718741465970431,Iron,4,1
Base_Dice,1711718741465991957,Iron,6,1
Base_Dice,1711718741466014074,Iron,6,1
Base_Dice,1711718741466036002,Iron,5,1
Base_Dice,1711718741466057553,Iron,5,1
Base_Dice,1711718741466079208,Iron,3,1
Base_Dice,1711718741466100851,Iron,6,1
Base_Dice,1711718741466122502,Iron,1,1
Base_Dice,1711718741466144199,Iron,4,1
Base_Dice,1711718741466165850,Iron,5,1
Base_Dice,1711718741466187494,Iron,5,1
Base_Dice,1711718741466209156,Iron,3,1
Base_Dice,1711718741466230819,Iron,3,1
Base_Dice,1711718741466252461,Iron,1,1
Base_Dice,1711718741466274091,Iron,4,1
Base_Dice,1711718741466295429,Iron,1,1
Base_Dice,1711718741466317002,Iron,3,1
Base_Dice,1711718741466338689,Iron,4,1
Base_Dice,1711718741466360382,Iron,5,1
Base_Dice,1711718741466382026,Iron,3,1
Base_Dice,1711718741466403655,Iron,1,1
Base_Dice,1711718741466425271,Iron,3,1
Base_Dice,1711718741466446865,Iron,5,1
Base_Dice,1711718741466468688,Iron,4,1
Base_Dice,1711718741466490334,Iron,6,1
Base_Dice,1711718741466512032,Iron,1,1
Base_Dice,1711718741466533658,Iron,2,1
Base_Dice,1711718741466555230,Iron,3,1
Base_Dice,1711718741466576989,Iron,2,1
Base_Dice,1711718741466598635,Iron,1,1
Base_Dice,1711718741466620339,Iron,5,1
Base_Dice,1711718741466641939,Iron,6,1
Base_Dice,1711718741466663617,Iron,2,1
Base_Dice,1711718741466685298,Iron,4,1
Base_Dice,1711718741466707097,Iron,4,1
Base_Dice,1711718741466728847,Iron,6,1
Base_Dice,1711718741466750446,Iron,1,1
Base_Dice,1711718741466772092,Iron,3,1
Base_Dice,1711718741466793692,Iron,2,1
Base_Dice,1711718741466830217,Iron,1,1
Base_Dice,1711718741466852605,Iron,4,1
Base_Dice,1711718741466874435,Iron,2,1
Base_Dice,1711718741466896160,Iron,5,1
Base_Dice,1711718741466917829,Iron,4,1
Base_Dice,1711718741466939413,Iron,1,1
Base_Dice,1711718741466961078,Iron,1,1
Base_Dice,1711718741466982677,Iron,1,1
Base_Dice,1711718741467004302,Iron,5,1
Base_Dice,1711718741467025940,Iron,4,1
Base_Dice,1711718741467047604,Iron,2,1
Base_Dice,1711718741467069285,Iron,3,1
Base_Dice,1711718741467090993,Iron,1,1
Base_Dice,1711718741467112594,Iron,2,1
Base_Dice,1711718741467134220,Iron,2,1
Base_Dice,1711718741467155834,Iron,5,1
Base_Dice,1711718741467177408,Iron,6,1
Base_Dice,1711718741467199027,Iron,6,1
Base_Dice,1711718741467220677,Iron,4,1
Base_Dice,1711718741467242278,Iron,3,1
Base_Dice,1711718741467263872,Iron,5,1
Base_Dice,1711718741467285422,Iron,4,1
Base_Dice,1711718741467307091,Iron,5,1
Base_Dice,1711718741467328878,Iron,5,1
Base_Dice,1711718741467350489,Iron,6,1
Base_Dice,1711718741467372190,Iron,5,1
Base_Dice,1711718741467393843,Iron,1,1
Base_Dice,1711718741467415580,Iron,2,1
Base_Dice,1711718741467437108,Iron,2,1
Base_Dice,1711718741467458731,Iron,4,1
Base_Dice,1711718741467480366,Iron,1,1
Base_Dice,1711718741467501879,Iron,1,1
Base_Dice,1711718741467523440,Iron,2,1
Base_Dice,1711718741467545624,Iron,6,1
Base_Dice,1711718741467567076,Iron,5,1
Base_Dice,1711718741467588815,Iron,5,1
Base_Dice,1711718741467610381,Iron,6,1
Base_Dice,1711718741467632224,Iron,6,1
Base_Dice,1711718741467653887,Iron,5,1
Base_Dice,1711718741467675506,Iron,5,1
Base_Dice,1711718741467697428,Iron,2,1
Base_Dice,1711718741467719551,Iron,5,1
Base_Dice,1711718741467741301,Iron,6,1
Base_Dice,1711718741467762722,Iron,6,1
Base_Dice,1711718741467784763,Iron,2,1
Base_Dice,1711718741467806612,Iron,3,1
Base_Dice,1711718741467828293,Iron,3,1
Base_Dice,1711718741467849937,Iron,2,1
Base_Dice,1711718741467871885,Iron,3,1
Base_Dice,1711718741467893431,Iron,4,1
Base_Dice,1711718741467914868,Iron,2,1
Base_Dice,1711718741467936425,Iron,5,1
Base_Dice,1711718741467957950,Iron,1,1
Base_Dice,1711718741467979529,Iron,3,1
Base_Dice,1711718741468032589,Iron,5,1
Base_Dice,1711718741468054748,Iron,5,1
Base_Dice,1711718741468076565,Iron,3,1
Base_Dice,1711718741468098188,Bronze,6,2
Base_Dice,1711718741468120621,Bronze,4,2
Base_Dice,1711718741468142847,Bronze,3,2
Base_Dice,1711718741468164711,Bronze,4,2
Base_Dice,1711718741468186383,Bronze,6,2
Base_Dice,1711718741468208021,Bronze,3,2
Base_Dice,1711718741468229516,Bronze,6,2
Base_Dice,1711718741468251467,Bronze,7,2
Base_Dice,1711718741468273138,Bronze,7,2
Base_Dice,1711718741468294843,Bronze,1,2
Base_Dice,1711718741468316364,Bronze,3,2
Base_Dice,1711718741468338677,Bronze,3,2
Base_Dice,1711718741468360345,Bronze,3,2
Base_Dice,1711718741468382061,Bronze,1,2
Base_Dice,1711718741468404063,Bronze,1,2
Base_Dice,1711718741468425742,Bronze,1,2
Base_Dice,1711718741468447384,Bronze,6,2
Base_Dice,1711718741468468918,Bronze,2,2
Base_Dice,1711718741468490539,Bronze,4,2
Base_Dice,1711718741468512107,Bronze,3,2
Base_Dice,1711718741468533695,Bronze,5,2
Base_Dice,1711718741468556278,Bronze,2,2
Base_Dice,1711718741468578242,Bronze,1,2
Base_Dice,1711718741468599909,Bronze,3,2
Base_Dice,1711718741468636542,Bronze,3,2
Base_Dice,1711718741468658566,Bronze,2,2
Base_Dice,1711718741468680200,Bronze,4,2
Base_Dice,1711718741468702045,Bronze,1,2
Base_Dice,1711718741468723554,Bronze,1,2
Base_Dice,1711718741468745255,Bronze,4,2
Base_Dice,1711718741468766861,Bronze,4,2
Base_Dice,1711718741468789024,Bronze,1,2
Base_Dice,1711718741468810914,Bronze,1,2
Base_Dice,1711718741468832607,Bronze,4,2
Base_Dice,1711718741468855997,Bronze,6,2
Base_Dice,1711718741468879502,Bronze,2,2
Base_Dice,1711718741468902684,Bronze,1,2
Base_Dice,1711718741468926059,Bronze,5,2
Base_Dice,1711718741468949304,Bronze,4,2
Base_Dice,1711718741468972761,Bronze,6,2
Base_Dice,1711718741468996127,Bronze,3,2
Base_Dice,1711718741469019457,Bronze,4,2
Base_Dice,1711718741469042784,Bronze,6,2
Base_Dice,1711718741469066094,Bronze,5,2
Base_Dice,1711718741469089394,Bronze,6,2
Base_Dice,1711718741469112590,Bronze,4,2
Base_Dice,1711718741469135803,Bronze,7,2
Base_Dice,1711718741469159199,Bronze,2,2
Base_Dice,1711718741469182800,Bronze,7,2
Base_Dice,1711718741469205951,Bronze,6,2
Base_Dice,1711718741469229293,Bronze,6,2
Base_Dice,1711718741469252855,Bronze,2,2
Base_Dice,1711718741469276538,Bronze,4,2
Base_Dice,1711718741469300110,Bronze,1,2
Base_Dice,1711718741469323526,Bronze,7,2
Base_Dice,1711718741469347228,Bronze,4,2
Base_Dice,1711718741469370751,Bronze,6,2
Base_Dice,1711718741469394052,Bronze,2,2
Base_Dice,1711718741469417358,Bronze,2,2
Base_Dice,1711718741469440743,Bronze,1,2
Base_Dice,1711718741469464236,Bronze,1,2
Base_Dice,1711718741469487652,Bronze,6,2
Base_Dice,1711718741469510904,Bronze,4,2
Base_Dice,1711718741469534345,Bronze,3,2
Base_Dice,1711718741469557935,Bronze,7,2
Base_Dice,1711718741469581492,Bronze,3,2
Base_Dice,1711718741469605726,Bronze,5,2
Base_Dice,1711718741469627462,Bronze,6,2
Base_Dice,1711718741469649286,Bronze,3,2
Base_Dice,1711718741469671269,Bronze,7,2
Base_Dice,1711718741469693074,Bronze,6,2
Base_Dice,1711718741469714920,Bronze,6,2
Base_Dice,1711718741469736997,Bronze,7,2
Base_Dice,1711718741469759029,Bronze,6,2
Base_Dice,1711718741469781030,Bronze,2,2
Base_Dice,1711718741469803064,Bronze,2,2
Base_Dice,1711718741469824927,Bronze,4,2
Base_Dice,1711718741469846663,Bronze,6,2
Base_Dice,1711718741469868739,Bronze,4,2
Base_Dice,1711718741469890792,Bronze,3,2
Base_Dice,1711718741469912683,Bronze,6,2
Base_Dice,1711718741469934665,Bronze,5,2
Base_Dice,1711718741469956604,Bronze,5,2
Base_Dice,1711718741469978317,Bronze,3,2
Base_Dice,1711718741469999993,Bronze,7,2
Base_Dice,1711718741470021874,Bronze,6,2
Base_Dice,1711718741470043693,Bronze,5,2
Base_Dice,1711718741470065910,Bronze,6,2
Base_Dice,1711718741470087883,Bronze,3,2
Base_Dice,1711718741470109737,Bronze,1,2
Base_Dice,1711718741470131640,Bronze,2,2
Base_Dice,1711718741470153444,Bronze,5,2
Base_Dice,1711718741470175335,Bronze,5,2
Base_Dice,1711718741470197083,Bronze,2,2
Base_Dice,1711718741470218774,Bronze,2,2
Base_Dice,1711718741470240577,Bronze,1,2
Base_Dice,1711718741470262365,Bronze,4,2
Base_Dice,1711718741470283963,Bronze,6,2
Base_Dice,1711718741470305719,Bronze,2,2
Base_Dice,1711718741470327812,Bronze,6,2
Base_Dice,1711718741470349927,Bronze,5,2
Base_Dice,1711718741470372182,Bronze,1,2
Base_Dice,1711718741470412459,Bronze,1,2
Base_Dice,1711718741470434524,Bronze,1,2
Base_Dice,1711718741470456587,Bronze,2,2
Base_Dice,1711718741470478782,Bronze,3,2
Base_Dice,1711718741470500594,Bronze,7,2
Base_Dice,1711718741470522769,Bronze,2,2
Base_Dice,1711718741470544623,Bronze,1,2
Base_Dice,1711718741470566495,Bronze,2,2
Base_Dice,1711718741470588513,Bronze,5,2
Base_Dice,1711718741470614168,Bronze,1,2
Base_Dice,1711718741470636053,Bronze,3,2
Base_Dice,1711718741470657850,Bronze,4,2
Base_Dice,1711718741470680073,Bronze,1,2
Base_Dice,1711718741470701893,Bronze,7,2
Base_Dice,1711718741470723716,Bronze,7,2
Base_Dice,1711718741470745778,Bronze,7,2
Base_Dice,1711718741470767808,Bronze,7,2
Base_Dice,1711718741470789726,Bronze,4,2
Base_Dice,1711718741470911038,Bronze,2,2
Base_Dice,1711718741470933254,Bronze,5,2
Base_Dice,1711718741470955077,Bronze,3,2
Base_Dice,1711718741470976815,Bronze,1,2
Base_Dice,1711718741470998599,Bronze,4,2
Base_Dice,1711718741471020406,Bronze,3,2
Base_Dice,1711718741471042227,Bronze,1,2
Base_Dice,1711718741471063986,Bronze,5,2
Base_Dice,1711718741471086085,Bronze,2,2
Base_Dice,1711718741471107988,Bronze,6,2
Base_Dice,1711718741471130006,Bronze,6,2
Base_Dice,1711718741471151786,Bronze,4,2
Base_Dice,1711718741471173737,Bronze,7,2
Base_Dice,1711718741471195762,Bronze,4,2
Base_Dice,1711718741471217663,Bronze,1,2
Base_Dice,1711718741471239978,Bronze,5,2
Base_Dice,1711718741471262145,Bronze,3,2
Base_Dice,1711718741471284210,Bronze,1,2
Base_Dice,1711718741471306407,Bronze,7,2
Base_Dice,1711718741471328450,Bronze,6,2
Base_Dice,1711718741471350560,Bronze,7,2
Base_Dice,1711718741471372411,Bronze,6,2
Base_Dice,1711718741471394508,Bronze,5,2
Base_Dice,1711718741471416552,Bronze,6,2
Base_Dice,1711718741471438838,Bronze,6,2
Base_Dice,1711718741471460739,Bronze,2,2
